zip,population,latitude,longitude
96101,5142,41.45803,-120.5043
96103,1112,39.78446,-120.66969
96104,713,41.48248,-120.12725
96105,799,39.82478,-120.1821
96106,300,39.73552,-120.54388
96107,793,38.45215,-119.51421
96108,110,41.77687,-120.42351
96109,1299,39.99747,-120.09521
96110,65,41.26637,-120.10763
96111,26,39.41571,-120.01648
96112,193,41.8372,-120.09403
96113,2039,40.18577,-120.14609
96114,2959,40.2945,-120.49359
96115,125,41.70753,-120.14047
96116,57,41.2603,-120.44841
96117,261,40.54556,-120.23978
96118,1328,39.64823,-120.25392
96119,6,41.03353,-120.55264
96120,1349,38.745,-119.82485
96121,217,40.16938,-120.37659
96122,4447,39.82082,-120.47652
96123,45,40.80392,-120.30799
96124,387,39.63918,-120.46194
96125,263,39.61526,-120.60493
96126,351,39.54764,-120.38999
96128,656,40.34948,-120.40198
96129,306,39.81848,-120.35346
96130,20173,40.54992,-120.63064
96132,21,40.89371,-120.5389
96133,180,38.63181,-119.50423
96134,2346,41.8444,-121.41231
96135,0,39.81303,-120.20927
96136,27,40.31263,-120.12425
96137,2923,40.38554,-121.12478
96140,1171,39.23244,-120.10364
96141,609,39.10297,-120.19872
96142,725,39.0138,-120.09592
96143,3222,39.26174,-120.02817
96145,3441,39.18203,-120.15143
96146,1154,39.22556,-120.23681
96148,562,39.24978,-120.05767
96150,29646,38.88971,-120.04409
96155,0,38.75294,-120.09222
96161,19634,39.34848,-120.22603
96701,39200,21.40368,-157.89875
96703,3366,22.1349,-159.37152
96704,7261,19.30612,-155.83884
96705,2522,21.89973,-159.56252
96706,83692,21.34033,-158.01704
96707,48807,21.36455,-158.08141
96708,11152,20.88083,-156.23763
96710,162,19.85516,-155.21784
96712,8204,21.626,-158.03534
96713,1023,20.73684,-156.1159
96714,1592,22.15734,-159.54472
96716,2650,21.91167,-159.60134
96717,4580,21.55556,-157.89605
96719,1974,20.24005,-155.83344
96720,52979,19.67022,-155.21718
96722,2377,22.16689,-159.45826
96725,5009,19.61243,-155.8824
96726,107,19.42147,-155.81094
96727,4577,20.00803,-155.54842
96728,376,19.85991,-155.13339
96729,1670,21.17214,-157.11722
96730,1478,21.54615,-157.85112
96731,2782,21.68488,-157.96999
96732,27444,20.87593,-156.46092
96734,50670,21.39002,-157.75387
96737,4380,19.10735,-155.78062
96738,7862,19.90341,-155.79392
96740,39338,19.74422,-155.89951
96741,6183,21.94986,-159.51847
96742,67,21.17089,-156.94753
96743,12422,20.02619,-155.72266
96744,57620,21.4427,-157.83328
96746,19329,22.09167,-159.34951
96747,1012,21.9169,-159.62788
96748,5609,21.1138,-156.8794
96749,19132,19.61031,-155.00281
96750,3203,19.52404,-155.91463
96751,0,22.10668,-159.30516
96752,3809,22.07823,-159.72077
96753,28003,20.7317,-156.43606
96754,4272,22.18537,-159.40246
96755,3677,20.19602,-155.78158
96756,6448,21.9085,-159.45368
96757,881,21.15536,-156.99513
96759,0,21.46015,-158.05995
96760,4261,19.55234,-155.05483
96761,20952,20.90961,-156.62226
96762,5710,21.62468,-157.94201
96763,3443,20.83512,-156.92717
96764,516,19.97766,-155.23985
96765,513,21.92608,-159.49831
96766,17526,22.00556,-159.41931
96768,18569,20.83231,-156.29787
96769,292,21.95501,-159.61655
96770,501,21.13465,-157.20354
96771,7793,19.53348,-155.13573
96772,2470,19.0683,-155.66077
96773,95,19.90677,-155.25218
96774,579,19.96871,-155.31503
96776,1355,20.00156,-155.38777
96777,1822,19.23137,-155.4705
96778,15262,19.45221,-154.98624
96779,2780,20.90534,-156.38208
96780,400,19.96592,-155.225
96781,2073,19.80066,-155.18194
96782,37475,21.43471,-157.94694
96783,2251,19.84293,-155.1074
96785,4433,19.47818,-155.23017
96786,40658,21.53733,-158.02331
96789,54278,21.47823,-157.97264
96790,9756,20.6975,-156.31121
96791,6377,21.55072,-158.15857
96792,49618,21.46311,-158.16418
96793,32739,20.88998,-156.53215
96795,10675,21.33934,-157.71643
96796,1840,21.96512,-159.66793
96797,72435,21.40734,-158.01658
96799,0,-14.21984,-170.37005
96813,26766,21.31628,-157.84359
96814,24689,21.29405,-157.84637
96815,27530,21.27375,-157.82108
96816,50883,21.29379,-157.79009
96817,55492,21.34016,-157.83749
96818,54822,21.34637,-157.93704
96819,50345,21.34968,-157.87527
96820,0,21.33633,-157.92071
96821,20053,21.29952,-157.75004
96822,43747,21.32046,-157.81037
96825,30913,21.29575,-157.69234
96826,29174,21.29171,-157.82698
96848,573,21.30131,-157.81419
96850,0,21.30385,-157.86258
96853,526,21.335,-157.94032
96857,4039,21.48798,-158.05293
96858,323,21.34459,-157.88342
96859,0,21.35987,-157.88985
96860,4710,21.35687,-157.94829
96863,2302,21.4351,-157.75002
96910,0,13.45472,144.75128
96913,0,13.47825,144.81519
96915,0,13.37526,144.70714
96916,0,13.26593,144.68915
96917,0,13.28469,144.73991
96928,0,13.35626,144.65731
96929,0,13.56521,144.87637
96950,0,15.18888,145.75349
96951,0,14.15733,145.2145
96952,0,15.01311,145.63149
97001,353,44.93328,-120.64169
97002,6358,45.23774,-122.8003
97003,27811,45.50372,-122.86482
97004,4496,45.25068,-122.45399
97005,28311,45.49144,-122.80397
97006,46463,45.52598,-122.85591
97007,47895,45.44282,-122.87112
97008,28611,45.46044,-122.80252
97009,8336,45.42409,-122.33962
97011,620,45.38738,-122.03671
97013,24293,45.21799,-122.67277
97014,1459,45.61354,-121.87405
97015,24433,45.41477,-122.53767
97016,6573,46.05573,-123.27032
97017,3427,45.17017,-122.37676
97018,2006,45.8957,-122.81165
97019,3233,45.494,-122.18885
97020,1133,45.22267,-122.83887
97021,1608,45.39048,-121.13425
97022,3319,45.34562,-122.3306
97023,12111,45.19147,-122.20501
97024,12007,45.54576,-122.44142
97026,3959,45.10409,-122.94251
97027,12347,45.38697,-122.59271
97028,230,45.28225,-121.75274
97029,442,45.29901,-120.81003
97030,37708,45.50896,-122.43135
97031,19138,45.61193,-121.61094
97032,5044,45.17949,-122.78559
97033,111,45.23361,-120.5876
97034,21331,45.4095,-122.68467
97035,25911,45.41291,-122.72616
97037,931,45.06567,-121.03141
97038,16440,45.08575,-122.55288
97039,413,45.47226,-120.62428
97040,1842,45.62648,-121.38476
97041,3389,45.41655,-121.59617
97042,3361,45.20679,-122.53247
97045,57526,45.32834,-122.53058
97048,7099,46.03905,-122.99483
97049,1896,45.35931,-121.86829
97050,212,45.68256,-120.7727
97051,17347,45.88902,-122.92011
97053,3634,45.82695,-122.88401
97054,1494,45.95406,-122.92995
97055,19786,45.35975,-122.15396
97056,12795,45.78935,-122.96941
97057,14,45.00422,-120.7516
97058,20360,45.54239,-121.15447
97060,21649,45.5342,-122.36989
97062,28930,45.36821,-122.76169
97063,1081,45.22319,-121.28306
97064,3855,45.87276,-123.2309
97065,760,45.59803,-120.65696
97067,2125,45.31302,-121.97733
97068,30161,45.35195,-122.66876
97070,26902,45.308,-122.77059
97071,33123,45.13588,-122.82344
97078,25662,45.47628,-122.89088
97080,48411,45.47848,-122.39001
97086,34567,45.44531,-122.52793
97089,15101,45.4256,-122.44342
97101,3914,45.09225,-123.21557
97102,324,45.7934,-123.94793
97103,17993,46.13327,-123.69648
97106,4855,45.65419,-123.13417
97107,2166,45.56172,-123.88291
97108,451,45.27423,-123.67544
97109,730,45.73777,-123.1946
97110,1135,45.89186,-123.95128
97111,4890,45.29012,-123.19855
97112,2296,45.26218,-123.86629
97113,16268,45.50746,-123.04544
97114,5013,45.18381,-123.07172
97115,3951,45.27573,-123.02682
97116,29800,45.59054,-123.18876
97117,982,45.62189,-123.31132
97118,796,45.55697,-123.91619
97119,5233,45.4717,-123.20781
97121,1444,46.19347,-123.97141
97122,615,45.17331,-123.8164
97123,48410,45.44353,-122.98048
97124,54357,45.57088,-122.94584
97125,248,45.66243,-123.21117
97127,4396,45.24629,-123.11159
97128,38664,45.19814,-123.25812
97130,845,45.71592,-123.93318
97131,2359,45.71495,-123.8107
97132,32486,45.32272,-122.98854
97133,5416,45.68719,-123.02861
97134,169,45.45587,-123.96513
97135,1190,45.18749,-123.95494
97136,2302,45.6341,-123.91353
97137,989,45.21028,-122.9635
97138,11035,45.90946,-123.70036
97140,27933,45.35359,-122.86339
97141,13086,45.47142,-123.73791
97144,66,45.74349,-123.30305
97145,367,45.84357,-123.9516
97146,8099,46.11849,-123.91399
97147,448,45.6871,-123.8873
97148,2738,45.35988,-123.26553
97149,699,45.09957,-123.94455
97201,16887,45.50796,-122.68959
97202,43533,45.48232,-122.64365
97203,33116,45.60764,-122.74923
97204,885,45.5183,-122.67378
97205,9121,45.51924,-122.70127
97206,49890,45.48173,-122.5988
97208,0,45.52866,-122.67898
97209,22296,45.53093,-122.68429
97210,11324,45.54954,-122.73549
97211,33769,45.58174,-122.63548
97212,28042,45.54428,-122.64322
97213,31408,45.53776,-122.59957
97214,27714,45.51395,-122.64424
97215,17296,45.51436,-122.59923
97216,16638,45.51393,-122.5585
97217,35169,45.59686,-122.69717
97218,15428,45.5759,-122.60023
97219,42430,45.45413,-122.69972
97220,27202,45.55107,-122.55915
97221,12915,45.49799,-122.72749
97222,36398,45.44114,-122.61682
97223,50527,45.44023,-122.77838
97224,36569,45.40568,-122.7958
97225,25869,45.502,-122.76994
97227,5665,45.54432,-122.67721
97229,76106,45.55032,-122.81026
97230,43553,45.5582,-122.506
97231,4308,45.68197,-122.82687
97232,15615,45.5292,-122.64376
97233,36236,45.51391,-122.49887
97236,37558,45.48474,-122.51055
97239,17804,45.48893,-122.69053
97266,35423,45.48268,-122.55838
97267,31311,45.40744,-122.61472
97301,57574,44.94948,-123.00439
97302,40799,44.90191,-123.06719
97303,40659,45.03036,-123.02449
97304,34879,45.0078,-123.1078
97305,45083,45.01573,-122.92909
97306,34383,44.84585,-123.07972
97310,1379,44.90048,-122.97436
97317,25966,44.90242,-122.90628
97321,30672,44.64994,-123.13474
97322,36408,44.62524,-123.01975
97324,1470,44.34345,-123.63042
97325,7252,44.83141,-122.85195
97326,759,44.62794,-123.61573
97327,3079,44.37567,-122.94783
97329,55,44.3956,-122.33698
97330,43878,44.63796,-123.27814
97331,3693,44.56343,-123.28113
97333,23934,44.4735,-123.3067
97335,228,44.63776,-122.88045
97336,95,44.35669,-122.85092
97338,23419,44.93654,-123.33868
97341,2972,44.81525,-124.04513
97342,173,44.73382,-121.94524
97343,484,44.56934,-123.73091
97344,1534,44.86887,-123.46596
97345,330,44.4126,-122.57644
97346,1017,44.76948,-122.37857
97347,1577,45.07836,-123.65943
97348,2100,44.38768,-123.12582
97350,219,44.64786,-121.96146
97351,11454,44.83857,-123.17449
97352,6497,44.75009,-123.02419
97355,34292,44.5315,-122.81701
97357,154,44.73934,-123.81592
97358,2356,44.80681,-122.40702
97360,2040,44.7515,-122.48529
97361,14488,44.77251,-123.32999
97362,4110,45.06903,-122.7692
97364,746,44.99889,-123.98703
97365,11066,44.67113,-124.01825
97366,2356,44.58288,-124.04748
97367,11158,44.9122,-123.96914
97368,2803,45.0073,-123.89155
97369,334,44.76015,-124.05676
97370,9521,44.57901,-123.46907
97371,694,44.98985,-123.1994
97373,139,45.05819,-122.77677
97374,4859,44.69285,-122.77379
97375,1346,44.97922,-122.6021
97376,1301,44.50854,-123.9768
97377,581,44.46403,-123.10156
97378,9178,45.08058,-123.43127
97380,2360,44.77268,-123.94202
97381,15405,44.97014,-122.74749
97383,10310,44.80014,-122.71836
97384,0,44.79109,-122.62007
97385,3823,44.86633,-122.72924
97386,15225,44.36062,-122.75076
97388,911,44.87418,-124.01169
97389,1755,44.53269,-123.09028
97390,816,44.33781,-123.85717
97391,5536,44.59593,-123.8816
97392,6770,44.79096,-122.9413
97394,5363,44.40607,-124.00258
97396,3446,45.11528,-123.5275
97401,49437,44.06803,-123.08171
97402,53823,44.05193,-123.23022
97403,15355,44.03541,-123.05247
97404,34244,44.10518,-123.13315
97405,46933,43.95528,-123.167
97406,393,42.62638,-123.99867
97408,15420,44.14435,-123.05452
97410,561,42.80159,-123.11931
97411,7699,43.07557,-124.3624
97412,744,44.19625,-123.56106
97413,818,44.09633,-122.01513
97414,415,42.96653,-124.15026
97415,14586,42.13977,-124.13506
97416,981,43.03524,-123.69123
97417,2330,42.94014,-123.21802
97419,1123,44.1793,-123.40719
97420,27621,43.34839,-124.10825
97423,6056,43.19137,-124.17177
97424,18357,43.74712,-123.05496
97426,10186,43.90313,-123.02781
97429,985,42.96778,-123.05442
97430,367,44.15507,-123.71175
97431,2366,43.87135,-122.81576
97432,411,43.10445,-123.4294
97434,890,43.66553,-122.78211
97435,2412,43.7016,-123.33839
97436,865,43.63958,-123.58256
97437,2632,44.09734,-123.38731
97438,1311,43.96068,-122.65546
97439,16025,44.06573,-124.03705
97441,199,43.77659,-124.14414
97442,1742,42.76982,-123.40365
97443,3116,43.25014,-123.00255
97444,5416,42.44453,-124.33223
97446,5449,44.26804,-123.05548
97447,610,43.28409,-122.49807
97448,14323,44.2105,-123.27882
97449,2208,43.57571,-124.08581
97450,845,42.91026,-124.37398
97451,531,43.83998,-123.31383
97452,1703,43.88564,-122.72259
97453,965,43.99422,-123.86344
97454,1168,44.21806,-122.8191
97455,2461,43.96212,-122.91493
97456,3422,44.34036,-123.35893
97457,10360,43.05484,-123.2229
97458,5164,43.06372,-124.01287
97459,14835,43.47444,-124.18216
97461,604,44.09789,-123.48993
97462,4044,43.49047,-123.38828
97463,3652,43.73951,-122.40591
97465,1811,42.7376,-124.3795
97466,842,42.86459,-124.08632
97467,5423,43.73557,-123.90442
97469,2207,42.91994,-123.41459
97470,19711,43.23288,-123.23111
97471,32334,43.22215,-123.47486
97473,347,43.6773,-123.8726
97476,338,42.84075,-124.43806
97477,37534,44.05861,-123.01126
97478,39373,44.08781,-122.84478
97479,10447,43.40194,-123.19426
97480,295,44.1303,-123.83213
97481,592,43.11376,-123.55237
97484,271,42.93373,-122.84585
97486,595,43.37778,-123.5351
97487,8498,43.99441,-123.39303
97488,604,44.13077,-122.41198
97489,821,44.10986,-122.61962
97490,460,44.00795,-123.60522
97492,981,43.77168,-122.49868
97493,491,43.90256,-124.01602
97494,0,43.33059,-123.32779
97495,1694,43.28765,-123.30463
97496,7768,43.05261,-123.49992
97497,1174,42.66015,-123.40929
97498,2055,44.27728,-124.01901
97499,1828,43.59495,-123.23356
97501,44670,42.2856,-122.89459
97502,29067,42.40927,-122.94718
97503,13938,42.5836,-122.92721
97504,51089,42.32757,-122.80068
97520,26512,42.15472,-122.53168
97522,443,42.56594,-122.46886
97523,7172,42.11349,-123.62961
97524,15078,42.46271,-122.66327
97525,5129,42.43557,-123.07606
97526,36036,42.51275,-123.33964
97527,37330,42.37615,-123.38288
97530,8860,42.13778,-123.10507
97531,187,42.20739,-123.64391
97532,2578,42.56142,-123.58586
97534,892,42.03616,-123.71641
97535,4804,42.26799,-122.81238
97536,1309,42.78455,-122.50802
97537,7018,42.55041,-123.13357
97538,1865,42.29623,-123.65723
97539,3369,42.59999,-122.79024
97540,8323,42.18615,-122.80027
97541,1523,42.72983,-122.75359
97543,598,42.37724,-123.56031
97544,1860,42.207,-123.30006
97601,22964,42.44404,-122.06741
97603,33222,42.13704,-121.67766
97604,0,42.97778,-122.20674
97620,84,42.223,-119.89677
97621,257,42.51504,-121.2881
97622,369,42.39667,-121.01032
97623,2813,42.19905,-121.31016
97624,3643,42.72121,-121.69415
97625,134,42.31507,-121.58402
97626,251,42.72488,-122.02011
97627,229,42.08036,-122.05796
97630,5509,42.29832,-120.39166
97632,1600,42.04175,-121.40597
97633,1246,42.03014,-121.56328
97634,277,42.12747,-121.80348
97635,239,41.93173,-120.29974
97636,406,42.68775,-120.56746
97637,117,42.46142,-119.92486
97638,373,43.1458,-121.01156
97639,15,42.43435,-121.49845
97640,159,42.90742,-120.65381
97641,1319,43.28742,-120.53809
97701,43293,44.00065,-121.03289
97702,54657,43.98336,-121.21083
97703,34108,44.07281,-121.51971
97707,6661,43.83031,-121.49365
97709,0,43.89338,-121.85627
97710,80,42.15095,-118.53902
97711,29,44.7239,-120.63489
97712,60,43.77825,-120.42866
97720,4397,43.58799,-118.85806
97721,141,42.88772,-118.52635
97722,99,42.95733,-118.69241
97730,319,44.52265,-121.64535
97731,117,43.1315,-121.92089
97732,167,43.41369,-118.40265
97733,639,43.38441,-121.94778
97734,3618,44.53502,-121.33395
97735,175,43.39014,-120.99224
97736,93,42.66655,-118.92058
97737,557,43.50897,-121.71917
97738,2236,43.51218,-119.25078
97739,13183,43.67259,-121.48693
97741,13663,44.65771,-121.04291
97750,416,44.67037,-120.12704
97751,71,44.14856,-119.81945
97752,0,44.14094,-120.20584
97753,3067,44.22625,-120.99996
97754,22960,44.13577,-120.52848
97756,44914,44.28079,-121.19335
97758,91,43.41449,-119.74859
97759,7737,44.44428,-121.76823
97760,8702,44.38662,-121.23323
97761,2955,44.8433,-121.29807
97801,21575,45.67317,-118.83362
97810,759,45.6725,-118.39642
97812,932,45.58138,-120.21907
97813,1508,45.85305,-118.52802
97814,12590,44.80075,-117.77034
97817,13,44.6555,-118.60816
97818,5610,45.7567,-119.78444
97819,17,44.48603,-117.76317
97820,1568,44.16327,-119.21436
97823,1014,45.24334,-120.19097
97824,2117,45.34992,-117.75506
97825,347,44.38804,-119.51852
97826,1178,45.65508,-119.22586
97827,2384,45.60854,-117.85886
97828,3522,45.71382,-117.25971
97830,800,44.9779,-120.17165
97833,863,44.93471,-118.05951
97834,1395,44.97251,-117.20509
97835,608,45.8992,-118.772
97836,1998,45.29166,-119.50144
97837,78,44.51127,-118.0483
97838,28512,45.85266,-119.28878
97839,116,45.58272,-119.60005
97840,107,44.90218,-116.93608
97841,370,45.46823,-117.94035
97842,116,45.57223,-116.82384
97843,805,45.50479,-119.88066
97844,3701,45.87867,-119.54676
97845,2265,44.41445,-118.90372
97846,2067,45.27465,-117.10956
97848,217,44.69761,-119.57336
97850,16903,45.30689,-118.13265
97856,485,44.78426,-119.12976
97857,483,45.37273,-117.50418
97859,95,45.5258,-118.43209
97862,12313,45.92712,-118.31797
97864,316,44.83842,-119.45471
97865,921,44.42949,-119.19192
97867,947,45.0627,-117.997
97868,1598,45.40815,-118.86964
97869,838,44.37993,-118.61425
97870,585,44.79434,-117.19033
97873,109,44.12837,-118.99505
97874,262,44.75783,-119.84828
97875,2410,45.81481,-119.14898
97876,995,45.52237,-118.02811
97877,314,44.80662,-118.38766
97880,248,45.08631,-118.89269
97882,7976,45.90741,-119.34944
97883,2489,45.14264,-117.64047
97884,84,44.44975,-118.21895
97885,1365,45.65073,-117.50972
97886,1221,45.79604,-118.24924
97901,954,43.5996,-117.09602
97902,17,42.91332,-117.49412
97903,48,44.27772,-117.59775
97904,155,43.89136,-118.50581
97905,63,44.58183,-117.4654
97906,360,43.46049,-117.81783
97907,821,44.41893,-117.35568
97908,30,44.25679,-117.94828
97909,24,44.21096,-117.37909
97910,645,42.85733,-117.50909
97911,42,43.85547,-118.02605
97913,5520,43.64688,-117.28131
97914,19713,44.11085,-117.07383
97917,50,43.5415,-118.11651
97918,4567,43.96255,-117.38073
97920,34,44.06595,-117.75997
98001,37460,47.30919,-122.26426
98002,37509,47.3082,-122.21567
98003,51619,47.30596,-122.31465
98004,39897,47.61865,-122.20548
98005,21846,47.61494,-122.16814
98006,40009,47.55772,-122.14957
98007,27692,47.61392,-122.14378
98008,27242,47.60551,-122.11219
98010,6857,47.31173,-122.00326
98011,28963,47.75736,-122.19871
98012,77041,47.84205,-122.19813
98014,8264,47.69664,-121.84024
98019,12242,47.74083,-121.93494
98020,19551,47.80015,-122.37267
98021,35631,47.79257,-122.20846
98022,22418,47.1714,-121.67958
98023,50448,47.30881,-122.36198
98024,3908,47.57301,-121.90219
98025,52,47.43441,-121.9524
98026,38976,47.83555,-122.3316
98027,28955,47.50387,-122.00176
98028,23741,47.75162,-122.24892
98029,30586,47.5576,-122.0091
98030,38523,47.36817,-122.19749
98031,40094,47.4055,-122.1943
98032,40862,47.3922,-122.25819
98033,40982,47.67616,-122.19267
98034,52531,47.71612,-122.21332
98036,42370,47.81094,-122.28155
98037,29723,47.83873,-122.28463
98038,37324,47.41861,-121.95589
98039,2928,47.63308,-122.23963
98040,25307,47.56611,-122.232
98042,50216,47.36508,-122.11623
98043,23101,47.7921,-122.30758
98045,15289,47.48276,-121.65678
98047,6817,47.26079,-122.24822
98050,108,47.54764,-121.93663
98051,3442,47.3396,-121.89049
98052,80717,47.68148,-122.1203
98053,22765,47.66491,-122.02071
98055,24660,47.44775,-122.20205
98056,35849,47.51281,-122.18923
98057,12705,47.47188,-122.21961
98058,42980,47.44082,-122.12503
98059,42406,47.49563,-122.12474
98065,15944,47.59234,-121.78931
